A1YK02	Analysis	1
A1Z6D7	Analysis	1
Q9GYU7	GO	0006366	transcription from RNA polymerase II promoter	IMP	Process
Q9GYU7	GO	0016592	mediator complex	IDA	Component
Q9GYU7	GO	0016455	RNA polymerase II transcription mediator activity	IMP	Function
Q9GYU7	GO	0005634	nucleus	IEA	Component
Q9GYU7	GO	0045449	regulation of transcription	IEA	Process
Q9GYU7	GO	0006350	transcription	IEA	Process
Q9GYU7	GO	0005634	nucleus	IEA	Component
Q9GYU7	GO	0005515	protein binding	IPI	Function
Q9GYU8	Analysis	1
Q9GYU8	GO	0006606	protein import into nucleus	IMP	Process
Q9GYU8	GO	0005515	protein binding	IPI	Function
Q9GYU8	GO	0005515	protein binding	IPI	Function
Q9GYU8	GO	0005515	protein binding	IPI	Function
Q9GYU8	GO	0005515	protein binding	IPI	Function
Q9GYU8	GO	0005515	protein binding	IPI	Function
Q9GYU8	GO	0005515	protein binding	IPI	Function
Q9GYU8	GO	0005635	nuclear envelope	IDA	Component
Q9GYU8	GO	0035147	branch fusion, open tracheal system	TAS	Process
Q9GYU8	GO	0019730	antimicrobial humoral response	IMP	Process
Q9GYU8	GO	0007424	open tracheal system development	TAS	Process
Q9GYU8	GO	0005515	protein binding	IPI	Function
Q9GYU8	GO	0046826	negative regulation of protein export from nucleus	IMP	Process
Q9GYU8	GO	0005643	nuclear pore	IEA	Component
Q9GYU8	GO	0005643	nuclear pore	IDA	Component
Q9GYU8	GO	0005515	protein binding	IPI	Function
Q9GYU8	GO	0005634	nucleus	IEA	Component
Q9GYU8	GO	0005643	nuclear pore	IEA	Component
Q9GYU8	GO	0006810	transport	IEA	Process
Q9GYU8	GO	0006955	immune response	IEA	Process
Q9GYU8	GO	0015031	protein transport	IEA	Process
Q9GYU8	GO	0016020	membrane	IEA	Component
Q9GYU8	GO	0051028	mRNA transport	IEA	Process
Q9GYU8	GO	0055085	transmembrane transport	IEA	Process
Q9GYU8	GO	0005515	protein binding	IPI	Function
Q9I7D0	Analysis	1
Q9I7D0	GO	0004689	phosphorylase kinase activity	IEA	Function
Q9I7D0	GO	0004674	protein serine/threonine kinase activity	IEA	Function
Q9I7D0	GO	0004674	protein serine/threonine kinase activity	IEA	Function
Q9I7D0	GO	0004672	protein kinase activity	IEA	Function
Q9I7D0	GO	0004672	protein kinase activity	IEA	Function
Q9I7D0	GO	0005524	ATP binding	IEA	Function
Q9I7D0	GO	0006468	protein amino acid phosphorylation	IEA	Process
Q9I7D0	GO	0005524	ATP binding	IEA	Function
Q9I7D0	GO	0005964	phosphorylase kinase complex	IEA	Component
Q9I7D0	GO	0005516	calmodulin binding	IEA	Function
Q9I7D0	GO	0006468	protein amino acid phosphorylation	IEA	Process
Q9I7D0	GO	0006468	protein amino acid phosphorylation	IEA	Process
Q9I7D0	GO	0005524	ATP binding	IEA	Function
Q9I7D0	GO	0005978	glycogen biosynthetic process	IEA	Process
Q9I7D0	GO	0005524	ATP binding	IEA	Function
Q9I7D0	GO	0006468	protein amino acid phosphorylation	IEA	Process
Q9I7D0	GO	0006468	protein amino acid phosphorylation	IEA	Process
Q9I7D0	GO	0004689	phosphorylase kinase activity	IEA	Function
Q9I7D0	GO	0006468	protein amino acid phosphorylation	IEA	Process
Q9I7D0	GO	0004672	protein kinase activity	IEA	Function
Q9I7D0	GO	0005524	ATP binding	IEA	Function
Q9I7D0	GO	0004674	protein serine/threonine kinase activity	NAS	Function
Q9I7D0	GO	0006468	protein amino acid phosphorylation	NAS	Process
Q9I7D0	GO	0048598	embryonic morphogenesis	IMP	Process
Q9I7D0	GO	0000166	nucleotide binding	IEA	Function
Q9I7D0	GO	0005524	ATP binding	IEA	Function
Q9I7D0	GO	0004674	protein serine/threonine kinase activity	IEA	Function
Q9I7G1	Analysis	1
Q9I7H4	Analysis	1
Q9I7H4	GO	0006810	transport	IEA	Process
Q9I7H4	GO	0016021	integral to membrane	IEA	Component
Q9I7H4	GO	0055085	transmembrane transport	IEA	Process
Q9I7H4	GO	0005215	transporter activity	IEA	Function
Q9I7H8	Analysis	1
Q9I7H8	GO	0005515	protein binding	IPI	Function
Q9I7H8	GO	0005515	protein binding	IPI	Function
Q9I7H8	GO	0005515	protein binding	IPI	Function
Q9I7H8	GO	0042802	identical protein binding	IPI	Function
Q9I7H9	Analysis	1
Q9I7H9	GO	0005515	protein binding	IPI	Function
Q9I7H9	GO	0005515	protein binding	IPI	Function
Q9I7H9	GO	0005515	protein binding	IPI	Function
Q9I7H9	GO	0005506	iron ion binding	IEA	Function
Q9I7H9	GO	0031418	L-ascorbic acid binding	IEA	Function
Q9I7H9	GO	0016706	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	IEA	Function
Q9I7H9	GO	0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	IEA	Function
Q9I7H9	GO	0055114	oxidation reduction	IEA	Process
Q9I7H9	GO	0055114	oxidation reduction	IEA	Process
Q9I7H9	GO	0031418	L-ascorbic acid binding	IEA	Function
Q9I7H9	GO	0005506	iron ion binding	IEA	Function
Q9I7I0	Analysis	1
Q9I7I0	GO	0000281	cytokinesis after mitosis	IMP	Process
Q9I7I0	GO	0035186	syncytial blastoderm mitotic cell cycle	IGI	Process
Q9I7I0	GO	0005515	protein binding	IPI	Function
Q9I7I0	GO	0005634	nucleus	IDA	Component
Q9I7I0	GO	0005634	nucleus	IEA	Component
Q9I7I0	GO	0000910	cytokinesis	IDA	Process
Q9I7I0	GO	0007067	mitosis	IDA	Process
Q9I7I0	GO	0000281	cytokinesis after mitosis	IDA	Process
Q9I7I0	GO	0005515	protein binding	IPI	Function
Q9I7I0	GO	0005634	nucleus	IEA	Component
Q9I7I0	GO	0007049	cell cycle	IEA	Process
Q9I7I0	GO	0007067	mitosis	IEA	Process
Q9I7I0	GO	0051301	cell division	IEA	Process
Q9I7I0	GO	0005634	nucleus	IEA	Component
Q9I7I1	Analysis	1
Q9I7I1	GO	0004252	serine-type endopeptidase activity	IEA	Function
Q9I7I1	GO	0006508	proteolysis	IEA	Process
Q9I7I1	GO	0016787	hydrolase activity	IEA	Function
Q9I7I1	GO	0006508	proteolysis	IEA	Process
Q9I7I1	GO	0004252	serine-type endopeptidase activity	IEA	Function
Q9I7I1	GO	0004252	serine-type endopeptidase activity	NAS	Function
Q9I7I1	GO	0006508	proteolysis	NAS	Process
Q9I7I1	GO	0004252	serine-type endopeptidase activity	IEA	Function
Q9I7I1	GO	0003824	catalytic activity	IEA	Function
Q9I7I1	GO	0006508	proteolysis	IEA	Process
Q9I7I6	Analysis	1
Q9I7I6	GO	0016884	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	IEA	Function
Q9I7I6	GO	0050567	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	IEA	Function
Q9I7I7	Analysis	1
Q9I7I7	GO	0008340	determination of adult lifespan	IMP	Process
Q9I7I7	GO	0017136	NAD-dependent histone deacetylase activity	IDA	Function
Q9I7I7	GO	0048813	dendrite morphogenesis	IMP	Process
Q9I7I7	GO	0006476	protein amino acid deacetylation	IDA	Process
Q9I7I7	GO	0070403	NAD binding	IEA	Function
Q9I7I7	GO	0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	IEA	Function
Q9I7I7	GO	0006476	protein amino acid deacetylation	IEA	Process
Q9I7I7	GO	0008270	zinc ion binding	IEA	Function
Q9I7I7	GO	0051287	NAD or NADH binding	IEA	Function
Q9I7I7	GO	0008270	zinc ion binding	IEA	Function
Q9I7I7	GO	0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	IEA	Function
Q9I7I7	GO	0006476	protein amino acid deacetylation	IEA	Process
Q9I7I7	GO	0006342	chromatin silencing	IEA	Process
Q9I7I7	GO	0045449	regulation of transcription	IEA	Process
Q9I7J2	Analysis	1
Q9I7J2	GO	0005515	protein binding	IPI	Function
Q9I7J2	GO	0005515	protein binding	IPI	Function
Q9I7J2	GO	0005515	protein binding	IPI	Function
Q9I7J2	GO	0005515	protein binding	IPI	Function
Q9I7J2	GO	0005515	protein binding	IPI	Function
Q9I7J2	GO	0005515	protein binding	IPI	Function
Q9I7J8	Analysis	1
Q9I7J8	GO	0005622	intracellular	IEA	Component
Q9I7J8	GO	0005634	nucleus	IEA	Component
Q9I7J8	GO	0008270	zinc ion binding	IEA	Function
Q9I7J8	GO	0005515	protein binding	IPI	Function
Q9I7J8	GO	0005515	protein binding	IPI	Function
Q9I7J8	GO	0005515	protein binding	IPI	Function
Q9I7J8	GO	0005515	protein binding	IPI	Function
Q9I7J8	GO	0005515	protein binding	IPI	Function
Q9I7J8	GO	0005515	protein binding	IPI	Function
Q9I7J8	GO	0005515	protein binding	IPI	Function
Q9I7J8	GO	0008270	zinc ion binding	IEA	Function
Q9I7J8	GO	0003676	nucleic acid binding	IEA	Function
Q9I7J8	GO	0008270	zinc ion binding	IEA	Function
Q9I7J8	GO	0005622	intracellular	IEA	Component
Q9I7K0	Analysis	1
Q9I7K0	GO	0005874	microtubule	IDA	Component
Q9I7K0	GO	0008017	microtubule binding	IDA	Function
Q9I7K0	GO	0005515	protein binding	IPI	Function
Q9I7K0	GO	0031116	positive regulation of microtubule polymerization	IDA	Process
Q9I7K0	GO	0005200	structural constituent of cytoskeleton	IDA	Function
Q9I7K0	GO	0005874	microtubule	IEA	Component
Q9I7K0	GO	0005856	cytoskeleton	IEA	Component
Q9I7K0	GO	0005737	cytoplasm	IEA	Component
Q9I7K0	GO	0005634	nucleus	IEA	Component
Q9I7K0	GO	0005856	cytoskeleton	IEA	Component
Q9I7K0	GO	0005819	spindle	IEA	Component
Q9I7K0	GO	0005737	cytoplasm	IEA	Component
Q9I7K0	GO	0005634	nucleus	IEA	Component
Q9I7K0	GO	0005634	nucleus	IDA	Component
Q9I7K0	GO	0005875	microtubule associated complex	IDA	Component
Q9I7K0	GO	0008017	microtubule binding	IDA	Function
Q9I7K0	GO	0005829	cytosol	IDA	Component
Q9I7K0-3	Analysis	1
Q9I7K4	Analysis	1
Q9I7L0	Analysis	1
Q9I7L0	GO	0005515	protein binding	IPI	Function
Q9I7L6	Analysis	1
Q9I7L6	GO	0055085	transmembrane transport	IEA	Process
Q9I7L6	GO	0006865	amino acid transport	IEA	Process
Q9I7L6	GO	0016020	membrane	IEA	Component
Q9I7L6	GO	0015171	amino acid transmembrane transporter activity	IEA	Function
Q9I7L6	GO	0016021	integral to membrane	IEA	Component
Q9I7L7	Analysis	1
Q9I7L7	GO	0008270	zinc ion binding	IEA	Function
Q9I7L7	GO	0046872	metal ion binding	IEA	Function
Q9I7L7	GO	0008270	zinc ion binding	IEA	Function
Q9I7M1	Analysis	1
Q9I7M1	GO	0005515	protein binding	IPI	Function
Q9I7M1	GO	0005515	protein binding	IPI	Function
Q9I7M1	GO	0005634	nucleus	IDA	Component
Q9I7M1	GO	0007608	sensory perception of smell	IEP	Process
Q9I7M3	Analysis	1
Q9I7M3	GO	0005622	intracellular	IEA	Component
Q9I7M3	GO	0005215	transporter activity	IEA	Function
Q9I7M3	GO	0006810	transport	IEA	Process
Q9I7P2	Analysis	1
Q9I7P3	Analysis	1
Q9I7P3	GO	0042384	cilium assembly	IEP	Process
Q9I7P3	GO	0005515	protein binding	IPI	Function
Q9I7R5	Analysis	1
Q9I7R5	GO	0008565	protein transporter activity	IEA	Function
Q9I7R5	GO	0005488	binding	IEA	Function
Q9I7R5	GO	0006886	intracellular protein transport	IEA	Process
Q9I7R5	GO	0005488	binding	IEA	Function
Q9I7R7	Analysis	1
Q9I7R7	GO	0055114	oxidation reduction	IEA	Process
Q9I7R7	GO	0016491	oxidoreductase activity	IEA	Function
Q9I7R7	GO	0004129	cytochrome-c oxidase activity	IEA	Function
Q9I7S6	Analysis	1
Q9I7S6	GO	0047555	3',5'-cyclic-GMP phosphodiesterase activity	IDA	Function
Q9I7S6	GO	0005515	protein binding	IPI	Function
Q9I7S6	GO	0005515	protein binding	IPI	Function
Q9I7S6	GO	0016787	hydrolase activity	IEA	Function
Q9I7S6	GO	0004114	3',5'-cyclic-nucleotide phosphodiesterase activity	IEA	Function
Q9I7S6	GO	0003824	catalytic activity	IEA	Function
Q9I7S6	GO	0047555	3',5'-cyclic-GMP phosphodiesterase activity	IEA	Function
Q9I7S6	GO	0007165	signal transduction	IEA	Process
Q9I7T5	Analysis	1
Q9I7T5	GO	0005741	mitochondrial outer membrane	IEA	Component
Q9I7T5	GO	0015450	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	IEA	Function
Q9I7T5	GO	0006886	intracellular protein transport	IEA	Process
Q9I7T5	GO	0005739	mitochondrion	IDA	Component
Q9I7T7	Analysis	1
Q9I7T7	GO	0003674	molecular_function	ND	Function
Q9I7T7	GO	0003723	RNA binding	IEA	Function
Q9I7T7	GO	0008150	biological_process	ND	Process
Q9I7T7	GO	0005575	cellular_component	ND	Component
Q9I7T7	GO	0005515	protein binding	IPI	Function
Q9I7T7	GO	0003676	nucleic acid binding	IEA	Function
Q9I7T7-2	Analysis	1
Q9I7T8	Analysis	1
Q9I7T8	GO	0006468	protein amino acid phosphorylation	IEA	Process
Q9I7T8	GO	0004672	protein kinase activity	IEA	Function
Q9I7T8	GO	0005524	ATP binding	IEA	Function
Q9I7U1	Analysis	1
Q9I7U1	GO	0016021	integral to membrane	IEA	Component
Q9I7W2	Analysis	1
Q9I7W2	GO	0005515	protein binding	IPI	Function
Q9I7X6	Analysis	1
Q9I7X6	GO	0008150	biological_process	ND	Process
Q9I7X6	GO	0003674	molecular_function	ND	Function
Q9I7X6	GO	0005575	cellular_component	ND	Component
Q9I7X6-3	Analysis	1
Q9I7Z9	Analysis	1
Q9I7Z9	GO	0005737	cytoplasm	IEA	Component
Q9I7Z9	GO	0005515	protein binding	IPI	Function
Q9I7Z9	GO	0005515	protein binding	IPI	Function
Q9I7Z9	GO	0005175	CD27 receptor binding	IEA	Function
Q9I7Z9	GO	0043065	positive regulation of apoptosis	IEA	Process
Q9I800	Analysis	1
Q9I800	GO	0005515	protein binding	IPI	Function
Q9N658	Analysis	1
Q9N658	GO	0008270	zinc ion binding	IEA	Function
Q9N658	GO	0045449	regulation of transcription	IEA	Process
Q9N658	GO	0046872	metal ion binding	IEA	Function
Q9N658	GO	0050896	response to stimulus	IEA	Process
Q9N658	GO	0003677	DNA binding	IEA	Function
Q9N658	GO	0007275	multicellular organismal development	IEA	Process
Q9N658	GO	0007219	Notch signaling pathway	IEA	Process
Q9N658	GO	0006350	transcription	IEA	Process
Q9N658	GO	0005634	nucleus	IEA	Component
Q9N658	GO	0007601	visual perception	IEA	Process
Q9N658	GO	0005634	nucleus	IEA	Component
Q9N658	GO	0043425	bHLH transcription factor binding	IDA	Function
Q9N658	GO	0007422	peripheral nervous system development	TAS	Process
Q9N658	GO	0007422	peripheral nervous system development	NAS	Process
Q9N658	GO	0007422	peripheral nervous system development	IMP	Process
Q9N658	GO	0003700	transcription factor activity	NAS	Function
Q9N658	GO	0045465	R8 cell differentiation	NAS	Process
Q9N658	GO	0043066	negative regulation of apoptosis	IMP	Process
Q9N658	GO	0042051	compound eye photoreceptor development	IMP	Process
Q9N658	GO	0016360	sensory organ precursor cell fate determination	IMP	Process
Q9N658	GO	0008594	photoreceptor cell morphogenesis	IGI	Process
Q9N658	GO	0008407	bristle morphogenesis	IMP	Process
Q9N658	GO	0007423	sensory organ development	TAS	Process
Q9N658	GO	0007423	sensory organ development	IMP	Process
Q9N658	GO	0048813	dendrite morphogenesis	IMP	Process
Q9N658	GO	0048666	neuron development	IMP	Process
Q9N658	GO	0007423	sensory organ development	IGI	Process
Q9N658	GO	0008270	zinc ion binding	IEA	Function
Q9N658	GO	0003676	nucleic acid binding	IEA	Function
Q9N658	GO	0008270	zinc ion binding	IEA	Function
Q9N658	GO	0008270	zinc ion binding	IEA	Function
Q9N658	GO	0005622	intracellular	IEA	Component
Q9N658	GO	0003676	nucleic acid binding	IEA	Function
Q9N658	GO	0005622	intracellular	IEA	Component
Q9N675	Analysis	1
Q9N675	GO	0008270	zinc ion binding	IEA	Function
Q9N675	GO	0046872	metal ion binding	IEA	Function
Q9N675	GO	0008270	zinc ion binding	IEA	Function
Q9N6D8	Analysis	1
Q9N6D8	GO	0045787	positive regulation of cell cycle	IGI	Process
Q9N6D8	GO	0043193	positive regulation of gene-specific transcription	IMP	Process
Q9N6D8	GO	0042771	DNA damage response, signal transduction by p53 class mediator resulting in induction of apoptosis	TAS	Process
Q9N6D8	GO	0042771	DNA damage response, signal transduction by p53 class mediator resulting in induction of apoptosis	IMP	Process
Q9N6D8	GO	0042771	DNA damage response, signal transduction by p53 class mediator resulting in induction of apoptosis	IMP	Process
Q9N6D8	GO	0042246	tissue regeneration	IMP	Process
Q9N6D8	GO	0034984	cellular response to DNA damage stimulus	IDA	Process
Q9N6D8	GO	0030330	DNA damage response, signal transduction by p53 class mediator	TAS	Process
Q9N6D8	GO	0005515	protein binding	IPI	Function
Q9N6D8	GO	0030330	DNA damage response, signal transduction by p53 class mediator	TAS	Process
Q9N6D8	GO	0010212	response to ionizing radiation	IMP	Process
Q9N6D8	GO	0009411	response to UV	IMP	Process
Q9N6D8	GO	0009314	response to radiation	IMP	Process
Q9N6D8	GO	0008630	DNA damage response, signal transduction resulting in induction of apoptosis	TAS	Process
Q9N6D8	GO	0003702	RNA polymerase II transcription factor activity	TAS	Function
Q9N6D8	GO	0005515	protein binding	IPI	Function
Q9N6D8	GO	0005634	nucleus	IC	Component
Q9N6D8	GO	0006357	regulation of transcription from RNA polymerase II promoter	TAS	Process
Q9N6D8	GO	0006915	apoptosis	IMP	Process
Q9N6D8	GO	0006915	apoptosis	TAS	Process
Q9N6D8	GO	0006915	apoptosis	TAS	Process
Q9N6D8	GO	0006919	activation of caspase activity	IMP	Process
Q9N6D8	GO	0006974	response to DNA damage stimulus	IMP	Process
Q9N6D8	GO	0008219	cell death	IMP	Process
Q9N6D8	GO	0008340	determination of adult lifespan	IMP	Process
Q9N6D8	GO	0005634	nucleus	IEA	Component
Q9N6D8	GO	0045449	regulation of transcription	IEA	Process
Q9N6D8	GO	0005634	nucleus	IEA	Component
Q9N6D8	GO	0006355	regulation of transcription, DNA-dependent	IEA	Process
Q9N6D8	GO	0003700	transcription factor activity	IEA	Function
Q9N6D8	GO	0003677	DNA binding	IEA	Function
Q9N6D8	GO	0003700	transcription factor activity	IEA	Function
Q9N6D8	GO	0003677	DNA binding	IEA	Function
Q9N6D8	GO	0003700	transcription factor activity	IEA	Function
Q9N6D8	GO	0006355	regulation of transcription, DNA-dependent	IEA	Process
Q9NB04	Analysis	1
Q9NB04	GO	0005515	protein binding	IEA	Function
Q9NB04	GO	0016020	membrane	IEA	Component
Q9NB04	GO	0016020	membrane	IEA	Component
Q9NB04	GO	0007275	multicellular organismal development	IEA	Process
Q9NB04	GO	0045179	apical cortex	NAS	Component
Q9NB04	GO	0045176	apical protein localization	TAS	Process
Q9NB04	GO	0045196	establishment or maintenance of neuroblast polarity	IMP	Process
Q9NB04	GO	0001736	establishment of planar polarity	IMP	Process
Q9NB04	GO	0002009	morphogenesis of an epithelium	TAS	Process
Q9NB04	GO	0005635	nuclear envelope	NAS	Component
Q9NB04	GO	0005737	cytoplasm	TAS	Component
Q9NB04	GO	0005886	plasma membrane	NAS	Component
Q9NB04	GO	0005918	septate junction	TAS	Component
Q9NB04	GO	0007043	cell-cell junction assembly	NAS	Process
Q9NB04	GO	0007163	establishment or maintenance of cell polarity	NAS	Process
Q9NB04	GO	0016324	apical plasma membrane	IDA	Component
Q9NB04	GO	0016324	apical plasma membrane	NAS	Component
Q9NB04	GO	0016332	establishment or maintenance of polarity of embryonic epithelium	TAS	Process
Q9NB04	GO	0016333	morphogenesis of follicular epithelium	IMP	Process
Q9NB04	GO	0016334	establishment or maintenance of polarity of follicular epithelium	IPI	Process
Q9NB04	GO	0035003	subapical complex	TAS	Component
Q9NB04	GO	0045186	zonula adherens assembly	NAS	Process
Q9NB71	Analysis	1
Q9NB71	GO	0016567	protein ubiquitination	ISS	Process
Q9NB71	GO	0030509	BMP signaling pathway	IPI	Process
Q9NB71	GO	0030514	negative regulation of BMP signaling pathway	IGI	Process
Q9NB71	GO	0030514	negative regulation of BMP signaling pathway	IGI	Process
Q9NB71	GO	0045886	negative regulation of synaptic growth at neuromuscular junction	IMP	Process
Q9NB71	GO	0005515	protein binding	IPI	Function
Q9NB71	GO	0005634	nucleus	IEA	Component
Q9NB71	GO	0005515	protein binding	IPI	Function
Q9NB71	GO	0004842	ubiquitin-protein ligase activity	ISS	Function
Q9NB71	GO	0046872	metal ion binding	IEA	Function
Q9NB71	GO	0045449	regulation of transcription	IEA	Process
Q9NB71	GO	0019941	modification-dependent protein catabolic process	IEA	Process
Q9NB71	GO	0016874	ligase activity	IEA	Function
Q9NB71	GO	0008270	zinc ion binding	IEA	Function
Q9NB71	GO	0006350	transcription	IEA	Process
Q9NB71	GO	0005634	nucleus	IEA	Component
Q9NB71	GO	0005515	protein binding	IEA	Function
Q9NB71	GO	0005515	protein binding	IEA	Function
Q9NB71	GO	0008270	zinc ion binding	IEA	Function
Q9NB71	GO	0005680	anaphase-promoting complex	IEA	Component
Q9NB71	GO	0030071	regulation of mitotic metaphase/anaphase transition	IEA	Process
Q9NB71	GO	0005886	plasma membrane	IDA	Component
Q9NB71	GO	0007628	adult walking behavior	NAS	Process
Q9NB71	GO	0008582	regulation of synaptic growth at neuromuscular junction	IMP	Process
Q9NB71	GO	0008582	regulation of synaptic growth at neuromuscular junction	IMP	Process
Q9NB71	GO	0008582	regulation of synaptic growth at neuromuscular junction	TAS	Process
Q9NB71	GO	0040011	locomotion	NAS	Process
Q9NB71	GO	0016023	cytoplasmic membrane-bounded vesicle	IDA	Component
Q9NBW3	Analysis	1
Q9NBW3	GO	0012501	programmed cell death	TAS	Process
Q9NBW3	GO	0004197	cysteine-type endopeptidase activity	IDA	Function
Q9NBW3	GO	0004197	cysteine-type endopeptidase activity	TAS	Function
Q9NBW3	GO	0006915	apoptosis	IGI	Process
Q9NBW3	GO	0006917	induction of apoptosis	IMP	Process
Q9NBW3	GO	0004197	cysteine-type endopeptidase activity	IEA	Function
Q9NBW3	GO	0006508	proteolysis	IEA	Process
Q9NBW3	GO	0006508	proteolysis	IEA	Process
Q9NBW3	GO	0004197	cysteine-type endopeptidase activity	IEA	Function
Q9NBW3	GO	0008234	cysteine-type peptidase activity	IEA	Function
Q9NBW3	GO	0004197	cysteine-type endopeptidase activity	IEA	Function
Q9NBW3	GO	0006915	apoptosis	IEA	Process
Q9NBW3	GO	0004197	cysteine-type endopeptidase activity	IEA	Function
Q9NBW3	GO	0006508	proteolysis	IEA	Process
Q9NBW3	GO	0006508	proteolysis	IEA	Process
Q9NCC3	Analysis	1
Q9NCC3	GO	0005515	protein binding	IPI	Function
Q9NCC3	GO	0005515	protein binding	IPI	Function
Q9NCC3	GO	0005515	protein binding	IPI	Function
Q9NCC3	GO	0005515	protein binding	IPI	Function
Q9NCC3	GO	0005515	protein binding	IPI	Function
Q9NCC3	GO	0005515	protein binding	IPI	Function
Q9NCC3	GO	0035091	phosphoinositide binding	IEA	Function
Q9NCC3	GO	0007154	cell communication	IEA	Process
Q9NCC3	GO	0005515	protein binding	IEA	Function
Q9NDJ2	Analysis	1
Q9NDJ2	GO	0004402	histone acetyltransferase activity	IDA	Function
Q9NDJ2	GO	0048477	oogenesis	IEA	Process
Q9NDJ2	GO	0035267	NuA4 histone acetyltransferase complex	IDA	Component
Q9NDJ2	GO	0043486	histone exchange	IDA	Process
Q9NDJ2	GO	0005634	nucleus	IEA	Component
Q9NDJ2	GO	0000166	nucleotide binding	IEA	Function
Q9NDJ2	GO	0003677	DNA binding	IEA	Function
Q9NDJ2	GO	0004386	helicase activity	IEA	Function
Q9NDJ2	GO	0005524	ATP binding	IEA	Function
Q9NDJ2	GO	0005634	nucleus	IEA	Component
Q9NDJ2	GO	0006350	transcription	IEA	Process
Q9NDJ2	GO	0007049	cell cycle	IEA	Process
Q9NDJ2	GO	0007275	multicellular organismal development	IEA	Process
Q9NDJ2	GO	0016568	chromatin modification	IEA	Process
Q9NDJ2	GO	0016787	hydrolase activity	IEA	Function
Q9NDJ2	GO	0030154	cell differentiation	IEA	Process
Q9NDJ2	GO	0045449	regulation of transcription	IEA	Process
Q9NDJ2	GO	0016573	histone acetylation	IDA	Process
Q9NDJ2	GO	0004386	helicase activity	IEA	Function
Q9NDJ2	GO	0003676	nucleic acid binding	IEA	Function
Q9NDJ2	GO	0005634	nucleus	IC	Component
Q9NDJ2	GO	0048477	oogenesis	IMP	Process
Q9NDJ2	GO	0035207	negative regulation of hemocyte proliferation	TAS	Process
Q9NDJ2	GO	0030097	hemopoiesis	TAS	Process
Q9NDJ2	GO	0030097	hemopoiesis	TAS	Process
Q9NDJ2	GO	0016458	gene silencing	IGI	Process
Q9NDJ2	GO	0010629	negative regulation of gene expression	IMP	Process
Q9NDJ2	GO	0006325	chromatin organization	IMP	Process
Q9NDJ2	GO	0005634	nucleus	IDA	Component
Q9NDJ2	GO	0005515	protein binding	IPI	Function
Q9NDJ2	GO	0000381	regulation of alternative nuclear mRNA splicing, via spliceosome	IMP	Process
Q9NDJ2	GO	0002165	instar larval or pupal development	IMP	Process
Q9NDJ2	GO	0005524	ATP binding	IEA	Function
Q9NDJ2	GO	0005524	ATP binding	IEA	Function
Q9NDJ2	GO	0003677	DNA binding	IEA	Function
Q9NDJ2-2	Analysis	1
Q9NF35	Analysis	1
Q9NFR7	Analysis	1
Q9NFR7	GO	0005096	GTPase activator activity	IEA	Function
Q9NFR7	GO	0007165	signal transduction	IEA	Process
Q9NFR7	GO	0005488	binding	IEA	Function
Q9NFR7	GO	0045175	basal protein localization	TAS	Process
Q9NFR7	GO	0045177	apical part of cell	NAS	Component
Q9NFR7	GO	0045167	asymmetric protein localization involved in cell fate determination	TAS	Process
Q9NFR7	GO	0040001	establishment of mitotic spindle localization	TAS	Process
Q9NFR7	GO	0040001	establishment of mitotic spindle localization	TAS	Process
Q9NFR7	GO	0045179	apical cortex	IDA	Component
Q9NFR7	GO	0045179	apical cortex	IDA	Component
Q9NFR7	GO	0045179	apical cortex	IDA	Component
Q9NFR7	GO	0045179	apical cortex	TAS	Component
Q9NFR7	GO	0045179	apical cortex	TAS	Component
Q9NFR7	GO	0045185	maintenance of protein location	NAS	Process
Q9NFR7	GO	0051294	establishment of spindle orientation	IMP	Process
Q9NFR7	GO	0055059	asymmetric neuroblast division	IMP	Process
Q9NFR7	GO	0055059	asymmetric neuroblast division	IMP	Process
Q9NFR7	GO	0000132	establishment of mitotic spindle orientation	IMP	Process
Q9NFR7	GO	0005515	protein binding	IPI	Function
Q9NFR7	GO	0005938	cell cortex	TAS	Component
Q9NFR7	GO	0007400	neuroblast fate determination	TAS	Process
Q9NFR7	GO	0007405	neuroblast proliferation	IMP	Process
Q9NFR7	GO	0008105	asymmetric protein localization	TAS	Process
Q9NFR7	GO	0008356	asymmetric cell division	IMP	Process
Q9NFR7	GO	0008356	asymmetric cell division	TAS	Process
Q9NFT2	Analysis	1
Q9NFT2	GO	0008610	lipid biosynthetic process	IEA	Process
Q9NFT2	GO	0016021	integral to membrane	IEA	Component
Q9NFT2	GO	0016491	oxidoreductase activity	IEA	Function
Q9NFT2	GO	0005506	iron ion binding	IEA	Function
Q9NFT2	GO	0006633	fatty acid biosynthetic process	IEA	Process
Q9NFT2	GO	0055114	oxidation reduction	IEA	Process
Q9NFT2	GO	0000910	cytokinesis	IMP	Process
Q9NFT2	GO	0042810	pheromone metabolic process	IMP	Process
Q9NFT2	GO	0007619	courtship behavior	IMP	Process
